course,student,rating
COMP9283,student4,3.00
COMP3231,kelvin,2.00
COMP9945,student3,3.00
BINF2010,student4,2.00
COMP9900,student2,4.00
COMP1921,tim,3.00
SENG1031,student3,4.00
COMP9332,anon,0.00
BINF9010,kelvin,3.00
COMP9153,student3,3.00
SENG4904,student4,2.00
COMP2521,anon,0.00
COMP1921,student3,1.00
COMP9021,student4,5.00
COMP9311,anon,3.00
SENG1031,student2,1.00
COMP8033,kelvin,3.00
BINF9020,student4,0.00
SENG4910,kelvin,4.00
COMP8033,kelvin,0.00
COMP9201,student1,0.00
COMP1531,anon,1.00
COMP3421,yan,2.00
SENG2021,student4,0.00
COMP3231,yan,0.00
COMP8033,linda,5.00
COMP9315,linda,4.00
COMP8032,student3,2.00
COMP6441,anon,2.00
COMP9032,student3,3.00
COMP9311,tim,5.00
COMP1531,linda,0.00
COMP9102,student2,1.00
COMP4337,linda,0.00
COMP1911,linda,3.00
COMP9024,student3,0.00
COMP9243,student3,2.00
COMP9211,tim,2.00
COMP6451,yan,2.00
COMP9596,anon,4.00
GSOE9210,linda,3.00
COMP9313,tim,4.00
COMP4511,tim,5.00
COMP9323,linda,2.00
COMP4953,student3,3.00
BINF9010,student2,4.00
COMP6324,kelvin,3.00
COMP9434,student2,1.00
COMP9945,student1,2.00
COMP9322,kelvin,1.00
COMP3231,student1,2.00
COMP9900,linda,1.00
COMP3151,student3,5.00
COMP9222,linda,1.00
COMP9318,student1,5.00
COMP6449,yan,3.00
COMP1521,linda,2.00
COMP6452,anon,1.00
SENG4910,student1,5.00
COMP2511,tim,2.00
COMP4906,student2,3.00
COMP9814,student3,5.00
COMP3311,student1,3.00
COMP9517,yan,2.00
COMP9322,student2,1.00
COMP2511,linda,1.00
COMP9243,kelvin,2.00
COMP2911,student3,0.00
COMP4337,student3,4.00
COMP6445,student2,0.00
COMP6449,kelvin,1.00
COMP9201,yan,5.00
COMP6448,student1,0.00
COMP9814,student4,3.00
COMP9322,student1,2.00
COMP8042,kelvin,0.00
COMP9337,tim,0.00
COMP9415,anon,3.00
COMP3900,student2,2.00
COMP1927,student1,2.00
COMP3421,anon,2.00
COMP9024,kelvin,4.00
COMP9322,student1,0.00
COMP3121,yan,3.00
COMP1000,anon,4.00
COMP6741,student4,2.00
COMP9814,tim,5.00
COMP6449,kelvin,4.00
COMP2521,student1,5.00
COMP9322,yan,4.00
COMP4952,student3,1.00
COMP9102,yan,2.00
COMP9322,tim,1.00
SENG3011,linda,1.00
COMP3902,kelvin,2.00
COMP6447,student2,1.00
COMP1511,student1,0.00
SENG2021,tim,1.00
SENG2011,kelvin,3.00
COMP2511,student4,4.00
COMP9315,anon,1.00
GSOE9210,tim,3.00
COMP9301,kelvin,0.00
COMP3311,student1,5.00
BINF6111,kelvin,3.00
COMP9154,anon,5.00
COMP2121,student1,1.00
COMP4953,student3,1.00
SENG4906,linda,3.00
COMP6771,kelvin,2.00
COMP4920,student2,4.00
COMP4953,student2,4.00
COMP3901,kelvin,0.00
COMP6845,yan,4.00
COMP9418,student2,1.00
COMP3821,student2,5.00
SENG4906,student2,2.00
COMP3901,kelvin,1.00
GSOE9220,student4,5.00
COMP3121,yan,4.00
COMP4906,tim,0.00
COMP4336,student4,0.00
COMP3821,student1,2.00
COMP4906,student4,1.00
COMP1531,student1,2.00
COMP4905,kelvin,3.00
COMP3891,student4,1.00
COMP6324,linda,4.00
COMP6449,anon,0.00
COMP9844,student4,5.00
COMP6741,anon,5.00
COMP6324,student3,0.00
COMP8042,student3,0.00
COMP9021,tim,3.00
COMP1511,yan,5.00
COMP4141,student3,2.00
COMP3511,yan,0.00
COMP6845,kelvin,2.00
COMP1521,student3,0.00
COMP3511,yan,5.00
COMP3151,student2,5.00
BINF9010,student3,1.00
COMP3222,student1,3.00
COMP2521,student2,4.00
COMP4128,linda,5.00
COMP9900,student1,0.00
COMP9415,tim,2.00
COMP4952,kelvin,4.00
COMP9434,student1,3.00
COMP8031,student2,0.00
BINF6112,student1,5.00
COMP9331,student4,4.00
COMP4931,student4,2.00
COMP4121,tim,5.00
BINF9010,yan,1.00
COMP3121,student4,1.00
COMP3211,student2,5.00
BINF9020,tim,1.00
COMP1917,student4,5.00
COMP9322,kelvin,0.00
COMP1921,student3,5.00
COMP3511,student2,1.00
COMP9900,yan,4.00
COMP4141,student3,4.00
COMP6449,anon,4.00
COMP1911,yan,4.00
COMP2911,anon,3.00
COMP9020,student2,5.00
COMP6714,student2,1.00
COMP6752,anon,1.00
COMP6449,linda,5.00
COMP8033,anon,4.00
COMP9044,student3,0.00
COMP6741,tim,5.00
COMP3601,anon,5.00
COMP8552,kelvin,5.00
COMP9032,tim,4.00
COMP6841,yan,4.00
COMP9024,student1,1.00
COMP4418,student3,1.00
COMP9021,yan,0.00
COMP9315,student1,4.00
COMP9596,student3,0.00
COMP6843,yan,0.00
COMP9044,kelvin,1.00
COMP9336,anon,5.00
COMP1400,anon,4.00
COMP3211,student2,1.00
SENG4920,student2,4.00
SENG4906,student3,4.00
COMP4951,anon,0.00
COMP1521,yan,1.00
COMP1000,student4,5.00
COMP2511,student1,3.00
BINF3020,linda,2.00
COMP2111,student3,3.00
COMP6324,yan,1.00
COMP6441,student3,0.00
COMP6452,student4,0.00
COMP4121,student4,0.00
COMP8041,kelvin,5.00
COMP6324,student4,3.00
COMP3331,student4,2.00
COMP9900,student2,3.00
COMP1511,student4,4.00
COMP9154,kelvin,4.00
COMP9315,student1,2.00
COMP4952,student2,3.00
COMP8552,yan,4.00
COMP6447,student4,1.00
COMP3900,student2,3.00
BINF3010,student4,3.00
COMP9044,kelvin,4.00
GSOE9220,kelvin,3.00
COMP1917,yan,5.00
BINF2010,student1,2.00
COMP3331,yan,1.00
COMP6733,student4,2.00
COMP4906,linda,0.00
COMP9101,student1,2.00
COMP2521,yan,3.00
ENGG1811,student2,3.00
COMP9164,yan,0.00
SENG2011,student4,3.00
COMP9332,tim,4.00
COMP1921,student2,2.00
COMP9102,anon,2.00
SENG1031,student2,2.00
BINF9020,yan,0.00
COMP3441,student2,2.00
COMP9337,anon,0.00
COMP6449,linda,1.00
COMP9596,anon,1.00
COMP4952,linda,5.00
COMP9311,anon,5.00
COMP4128,student4,5.00
COMP4128,student2,0.00
COMP9801,student1,4.00
COMP3900,student4,0.00
COMP3601,yan,0.00
COMP9301,student2,5.00
COMP6841,tim,2.00
COMP9596,anon,0.00
COMP1521,student4,5.00
COMP9801,student4,1.00
COMP9154,tim,1.00
SENG2011,anon,2.00
GSOE9220,yan,1.00
COMP9032,student4,0.00
COMP3211,kelvin,2.00
COMP9222,student3,2.00
COMP4952,student1,4.00
COMP3821,student3,1.00
COMP1511,linda,2.00
COMP8031,kelvin,5.00
COMP9814,tim,1.00
COMP9331,yan,2.00
COMP9331,anon,2.00
SENG4906,kelvin,1.00
COMP9336,student3,5.00
COMP4904,student3,1.00
SENG1031,yan,2.00
COMP2041,student1,2.00
COMP9313,linda,4.00
COMP4128,student3,1.00
COMP3331,student3,3.00
COMP9044,anon,4.00
COMP9511,tim,4.00
COMP8032,kelvin,2.00
COMP6448,student2,4.00
BINF9020,kelvin,4.00
COMP4930,anon,3.00
COMP9021,student3,4.00
COMP9318,student2,4.00
COMP1917,tim,2.00
COMP6451,student4,5.00
BINF6111,yan,0.00
COMP3411,student1,0.00
COMP3161,linda,0.00
COMP4141,anon,3.00
COMP9801,student2,3.00
SENG4920,student1,2.00
COMP1531,yan,1.00
COMP9021,anon,3.00
COMP3331,yan,4.00
SENG4907,student2,4.00
COMP3153,tim,2.00
COMP6449,kelvin,4.00
COMP9242,tim,2.00
COMP9900,kelvin,2.00
COMP6447,yan,2.00
COMP4511,yan,3.00
SENG4907,student1,4.00
COMP9301,student4,5.00
COMP9044,linda,1.00
COMP8042,anon,5.00
COMP4337,tim,2.00
COMP6771,yan,3.00
COMP9517,anon,3.00
COMP9021,yan,3.00
COMP1911,kelvin,2.00
COMP4952,kelvin,3.00
COMP3421,student2,0.00
COMP4904,student1,4.00
COMP4953,yan,3.00
COMP3311,student4,5.00
COMP8041,student2,1.00
BINF9010,anon,5.00
COMP4121,yan,4.00
COMP9154,student3,4.00
COMP3431,tim,4.00
BINF6112,student1,3.00
COMP3901,yan,3.00
COMP8031,kelvin,5.00
COMP9334,yan,2.00
COMP4905,anon,4.00
COMP9814,student1,1.00
SENG3011,student2,5.00
COMP2911,student2,5.00
COMP9414,student4,2.00
COMP3153,student2,5.00
COMP3161,student2,1.00
COMP9313,tim,5.00
COMP9415,student1,3.00
COMP3511,yan,3.00
COMP4941,kelvin,1.00
COMP6443,tim,1.00
COMP4336,tim,0.00
COMP9418,tim,5.00
COMP9322,yan,2.00
SENG4905,yan,4.00
COMP9322,student2,1.00
COMP2911,anon,1.00
COMP9331,linda,2.00
COMP9021,kelvin,1.00
COMP6752,yan,1.00
COMP9283,tim,0.00
COMP6451,student2,3.00
COMP6445,tim,5.00
COMP4904,linda,0.00
COMP6443,student3,2.00
SENG2011,student3,5.00
COMP9444,tim,3.00
COMP9415,yan,0.00
COMP9153,anon,4.00
COMP3431,student3,4.00
SENG1031,tim,1.00
COMP1400,linda,1.00
COMP4931,anon,4.00
COMP9434,linda,2.00
COMP2121,anon,2.00
COMP9032,student3,3.00
BINF6112,anon,1.00
COMP8033,anon,1.00
COMP9322,kelvin,0.00
COMP3131,linda,3.00
COMP3231,anon,3.00
COMP8033,student3,0.00
COMP8552,linda,0.00
COMP9319,anon,5.00
COMP9418,student2,3.00
COMP3601,linda,4.00
COMP3821,student4,0.00
COMP6443,kelvin,4.00
COMP4952,yan,1.00
BINF2010,student4,4.00
COMP4336,yan,1.00
COMP3311,kelvin,5.00
COMP3601,student2,2.00
COMP3231,tim,2.00
COMP8033,tim,2.00
COMP9337,tim,4.00
COMP9415,anon,4.00
SENG4920,anon,0.00
COMP3311,kelvin,1.00
COMP9511,yan,3.00
BINF3020,kelvin,2.00
GSOE9220,anon,5.00
BINF9010,linda,3.00
COMP3411,student3,0.00
COMP4951,student3,4.00
BINF6112,linda,3.00
COMP9021,student1,0.00
COMP4511,student4,5.00
COMP9444,tim,3.00
COMP3901,anon,4.00
COMP3141,student4,0.00
COMP9517,tim,5.00
COMP3511,student2,4.00
COMP9332,student3,1.00
COMP6445,student2,3.00
COMP3121,anon,2.00
BINF9020,linda,0.00
BINF9020,yan,3.00
COMP9336,student1,3.00
COMP4953,anon,3.00
COMP4161,student3,0.00
COMP9153,student1,4.00
COMP9318,linda,5.00
COMP4336,tim,2.00
COMP9447,student4,0.00
COMP8032,student1,0.00
COMP6447,anon,4.00
COMP6445,linda,1.00
SENG2021,anon,0.00
COMP6445,yan,0.00
COMP9164,yan,2.00
COMP9313,tim,4.00
COMP9444,student2,3.00
COMP6845,linda,1.00
COMP3421,student2,0.00
COMP9032,student3,4.00
COMP6714,tim,5.00
COMP1917,tim,0.00
COMP3211,student4,4.00
COMP9517,student1,4.00
COMP6448,linda,0.00
COMP4161,student4,4.00
COMP3431,tim,0.00
COMP6451,kelvin,3.00
COMP9844,anon,1.00
COMP9164,student1,2.00
COMP9024,anon,1.00
COMP2121,tim,0.00
COMP6452,student2,5.00
COMP1400,student4,5.00
COMP3151,anon,0.00
COMP4601,linda,0.00
COMP1400,tim,4.00
COMP9153,student3,2.00
SENG2021,student4,3.00
COMP9154,student2,1.00
COMP9596,student3,3.00
COMP9301,student2,4.00
COMP3131,linda,1.00
COMP8031,kelvin,0.00
COMP9945,kelvin,3.00
SENG4905,tim,3.00
COMP3902,anon,0.00
COMP9321,kelvin,0.00
COMP9447,anon,3.00
COMP9211,anon,3.00
COMP4904,kelvin,3.00
COMP1917,student1,4.00
COMP6741,yan,5.00
COMP6449,tim,0.00
COMP9332,student2,4.00
COMP9311,anon,4.00
COMP2111,linda,3.00
SENG4906,yan,5.00
COMP3900,kelvin,4.00
BINF3020,anon,0.00
COMP3900,linda,5.00
SENG4910,student1,4.00
COMP9434,student4,3.00
COMP4951,anon,0.00
COMP3511,kelvin,0.00
COMP9322,yan,2.00
COMP9337,student4,2.00
COMP3231,yan,0.00
COMP9201,anon,0.00
COMP9332,linda,2.00
COMP6843,kelvin,3.00
COMP9801,tim,2.00
COMP8552,linda,5.00
COMP1000,student2,4.00
COMP6447,kelvin,2.00
COMP6451,student2,1.00
COMP9154,student1,5.00
COMP3141,tim,0.00
SENG4905,student3,5.00
COMP9024,student1,0.00
SENG3011,student3,0.00
COMP9434,student3,0.00
COMP9596,kelvin,5.00
COMP3161,student1,0.00
COMP1911,student2,3.00
COMP9313,yan,5.00
COMP9243,linda,0.00
SENG1031,student4,0.00
COMP6448,student4,0.00
COMP1911,student4,5.00
COMP2111,linda,4.00
COMP4920,student2,4.00
COMP4953,student1,0.00
COMP3153,student2,1.00
COMP3121,student3,3.00
COMP9945,student4,3.00
COMP6449,linda,5.00
COMP8031,yan,0.00
COMP9211,student2,2.00
SENG4920,tim,3.00
COMP3891,student3,4.00
COMP6441,linda,3.00
COMP8031,student1,2.00
COMP9242,student2,4.00
COMP2121,anon,1.00
COMP3601,tim,1.00
COMP6448,kelvin,5.00
COMP1921,student3,2.00
COMP6449,student2,2.00
COMP9211,kelvin,4.00
COMP3901,yan,1.00
BINF9020,student3,1.00
COMP3891,student4,3.00
COMP9315,student4,0.00
COMP4161,kelvin,1.00
COMP8031,tim,4.00
COMP4337,student3,2.00
COMP6741,student1,1.00
COMP3131,kelvin,5.00
COMP9334,student2,1.00
COMP3222,student4,4.00
COMP3821,student4,1.00
SENG4905,yan,1.00
COMP6714,tim,4.00
COMP2041,anon,5.00
COMP4953,student4,5.00
COMP8032,student4,4.00
COMP9311,linda,4.00
COMP9154,student4,2.00
COMP8033,anon,0.00
COMP3121,student3,5.00
COMP6443,yan,5.00
COMP9322,student3,3.00
COMP9211,tim,1.00
COMP3601,student1,1.00
COMP9334,student2,3.00
COMP9844,tim,4.00
COMP9242,student4,3.00
COMP2511,linda,1.00
COMP9201,student3,0.00
COMP4953,tim,4.00
COMP3902,student1,3.00
COMP4931,linda,5.00
COMP6452,tim,5.00
COMP6451,linda,0.00
COMP9415,student2,1.00
COMP9164,student1,2.00
COMP6447,yan,2.00
COMP9434,anon,2.00
COMP9020,kelvin,3.00
COMP9945,tim,1.00
BINF9020,student1,4.00
SENG3011,linda,0.00
COMP3231,student3,1.00
COMP2511,yan,3.00
COMP1927,student3,2.00
COMP9319,student1,2.00
COMP9201,kelvin,5.00
COMP3441,student1,4.00
COMP9102,student2,0.00
COMP9331,anon,3.00
BINF9020,student1,4.00
COMP6448,student2,3.00
COMP8033,linda,5.00
COMP4941,yan,2.00
COMP9283,student1,5.00
COMP6451,student1,1.00
COMP4952,student2,4.00
COMP4601,linda,5.00
COMP4930,yan,3.00
COMP6448,student4,4.00
COMP8041,linda,2.00
COMP3131,yan,5.00
COMP4930,student2,4.00
COMP1927,tim,1.00
COMP9814,yan,1.00
COMP3231,tim,1.00
COMP2511,kelvin,1.00
COMP9334,student1,4.00
COMP3421,student4,4.00
COMP9418,student3,3.00
BINF2010,student4,5.00
COMP9900,student4,3.00
COMP9321,student1,5.00
COMP3902,kelvin,1.00
COMP9021,yan,0.00
COMP2121,anon,2.00
COMP6451,yan,3.00
COMP9301,student1,4.00
COMP9447,anon,1.00
COMP4952,student4,0.00
SENG2011,tim,2.00
COMP3331,linda,0.00
COMP1521,student1,4.00
COMP6845,student4,2.00
COMP6771,anon,0.00
COMP3431,student4,3.00
COMP3161,anon,1.00
COMP4161,tim,2.00
COMP4951,student1,3.00
COMP9242,student2,1.00
COMP1921,yan,5.00
SENG4906,yan,1.00
COMP4931,yan,3.00
COMP4951,linda,0.00
BINF3020,student3,4.00
COMP9331,student3,1.00
SENG4905,tim,1.00
SENG3011,student1,2.00
COMP4418,student1,0.00
COMP4951,kelvin,3.00
BINF2010,kelvin,1.00
GSOE9220,anon,2.00
COMP6733,tim,2.00
COMP9945,student2,2.00
COMP2121,student4,0.00
COMP9517,yan,0.00
COMP1927,student4,1.00
COMP3141,student1,5.00
COMP4953,yan,2.00
SENG3011,linda,0.00
COMP9164,student2,1.00
COMP3121,tim,2.00
COMP6443,student3,3.00
COMP9801,student2,4.00
COMP4941,kelvin,3.00
COMP9336,kelvin,3.00
COMP9414,yan,1.00
COMP6451,anon,0.00
COMP9801,anon,0.00
COMP4601,student4,5.00
COMP9418,linda,4.00
GSOE9210,yan,0.00
COMP6445,student2,1.00
COMP4905,linda,2.00
COMP2521,student4,4.00
COMP9318,anon,4.00
COMP3821,student3,0.00
BINF2010,student3,1.00
COMP9313,yan,3.00
COMP9164,student3,0.00
COMP2121,student2,5.00
COMP3222,student3,0.00
COMP1911,yan,0.00
COMP9020,student4,1.00
COMP3601,tim,2.00
SENG4904,yan,0.00
COMP4953,tim,5.00
COMP6841,student1,2.00
COMP9321,anon,4.00
COMP6448,linda,2.00
COMP3900,student3,2.00
COMP9153,student1,4.00
COMP3131,student1,3.00
COMP6445,anon,5.00
COMP4920,student1,3.00
COMP9315,anon,1.00
COMP9153,linda,4.00
COMP4906,kelvin,0.00
COMP6845,linda,0.00
COMP4931,student2,1.00
COMP3821,linda,4.00
COMP4952,anon,1.00
COMP3891,anon,3.00
COMP3141,yan,1.00
COMP9336,tim,2.00
COMP1000,anon,0.00
COMP4337,student3,0.00
COMP9021,student3,2.00
COMP6771,linda,4.00
SENG2011,kelvin,0.00
COMP9323,anon,3.00
COMP9313,student4,2.00
COMP4952,yan,3.00
BINF3020,tim,0.00
COMP9243,student2,4.00
COMP4906,student1,4.00
COMP4941,linda,0.00
COMP4511,student1,5.00
COMP1521,anon,1.00
COMP9336,anon,0.00
COMP8042,linda,4.00
COMP9044,kelvin,1.00
COMP4601,student1,1.00
COMP6443,student2,2.00
COMP9024,student3,1.00
COMP9900,kelvin,1.00
COMP6447,kelvin,2.00
COMP9315,student2,1.00
COMP4161,linda,4.00
COMP3902,kelvin,1.00
COMP1400,linda,0.00
COMP6448,tim,3.00
SENG4910,student1,2.00
COMP3902,student3,4.00
COMP9283,student2,2.00
COMP9024,anon,0.00
COMP9211,student2,0.00
COMP4953,student3,2.00
COMP8042,yan,0.00
COMP9596,student4,2.00
COMP6448,student4,3.00
COMP8042,tim,4.00
COMP6441,tim,5.00
COMP9337,linda,1.00
COMP4941,kelvin,5.00
COMP2041,tim,4.00
COMP3211,linda,4.00
COMP1917,student1,0.00
COMP9336,anon,1.00
COMP3891,student2,4.00
COMP9211,student2,3.00
GSOE9210,tim,3.00
COMP6449,linda,4.00
COMP4930,student1,0.00
COMP2041,tim,1.00
COMP3222,student2,2.00
COMP8033,kelvin,2.00
COMP3151,student1,1.00
COMP9322,student3,1.00
COMP4601,student3,3.00
COMP1521,yan,4.00
COMP3411,student3,3.00
COMP2521,student2,1.00
COMP6449,tim,0.00
COMP3902,student3,2.00
COMP9336,kelvin,2.00
COMP9032,student1,2.00
COMP3153,student1,5.00
COMP6324,student3,1.00
COMP4418,anon,2.00
COMP3161,linda,3.00
COMP9447,linda,0.00
COMP6324,kelvin,3.00
SENG4907,student2,0.00
COMP3131,yan,5.00
COMP9945,kelvin,1.00
COMP6448,student2,0.00
COMP9945,kelvin,5.00
SENG4910,student2,1.00
COMP3131,tim,1.00
COMP6452,student2,4.00
COMP9900,anon,0.00
COMP3141,anon,5.00
COMP9511,anon,4.00
COMP9201,student2,0.00
COMP6447,yan,5.00
COMP9311,yan,5.00
COMP9801,student1,1.00
COMP8031,tim,2.00
COMP3331,linda,2.00
COMP6714,anon,4.00
COMP6733,kelvin,5.00
COMP4128,tim,4.00
SENG4920,student1,2.00
COMP9315,linda,2.00
COMP1400,student2,4.00
BINF3010,student2,1.00
SENG4905,student3,1.00
COMP4121,linda,2.00
COMP3902,tim,2.00
COMP6845,tim,4.00
COMP3153,student4,0.00
COMP4952,kelvin,3.00
COMP4953,linda,3.00
COMP9242,tim,2.00
COMP9102,student3,4.00
COMP9024,yan,1.00
COMP2521,kelvin,5.00
COMP1000,student1,4.00
COMP6449,tim,4.00
GSOE9220,anon,1.00
COMP3331,anon,4.00
COMP9900,linda,4.00
COMP2511,kelvin,5.00
COMP3411,linda,2.00
COMP4931,kelvin,2.00
COMP4951,kelvin,5.00
ENGG1811,student3,0.00
COMP6714,kelvin,1.00
COMP4953,student3,3.00
SENG4906,student2,1.00
COMP9331,kelvin,5.00
ENGG1811,anon,4.00
COMP6445,anon,5.00
COMP8041,yan,0.00
COMP4952,kelvin,3.00
COMP4952,student4,0.00
COMP6445,student4,4.00
COMP9814,kelvin,5.00
COMP9301,linda,0.00
COMP3121,student1,3.00
SENG1031,student4,5.00
COMP8042,student4,3.00
COMP9417,tim,5.00
COMP9596,linda,1.00
COMP8041,student1,2.00
COMP3901,student3,4.00
COMP9418,kelvin,0.00
COMP2041,student4,0.00
COMP8032,tim,2.00
COMP9337,kelvin,1.00
COMP9332,yan,1.00
COMP9319,linda,0.00
SENG2021,yan,5.00
COMP9020,linda,3.00
COMP9164,kelvin,5.00
COMP4418,yan,2.00
COMP9517,student2,5.00
COMP8042,anon,1.00
COMP6843,student1,1.00
COMP9844,linda,0.00
COMP9020,tim,4.00
COMP1000,student3,5.00
COMP3211,anon,3.00
COMP3421,kelvin,4.00
SENG4907,anon,4.00
COMP6841,student2,3.00
COMP9101,student3,2.00
COMP9323,student4,2.00
COMP8033,anon,1.00
COMP6324,tim,3.00
COMP4601,anon,4.00
COMP6443,student3,2.00
COMP2041,student3,1.00
COMP6447,student2,5.00
COMP9044,student4,2.00
BINF2010,student2,1.00
ENGG1811,student1,0.00
COMP8552,student3,4.00
COMP4128,student1,1.00
COMP6843,tim,4.00
BINF9010,student3,1.00
COMP6451,student3,4.00
BINF2010,kelvin,2.00
COMP1927,student2,5.00
COMP4931,yan,2.00
COMP4904,tim,0.00
SENG1031,tim,4.00
COMP9311,student4,4.00
COMP9283,student3,5.00
COMP6443,student4,1.00
COMP9945,student2,5.00
COMP9418,student2,2.00
COMP6445,student3,2.00
COMP4906,linda,5.00
COMP6441,linda,2.00
COMP2511,student3,3.00
COMP3222,student2,5.00
COMP9154,student3,2.00
COMP9331,student3,0.00
COMP6447,student3,1.00
COMP9814,student1,5.00
COMP3222,anon,2.00
COMP4920,tim,3.00
SENG4907,student4,0.00
COMP4161,tim,0.00
COMP6448,student3,1.00
COMP6449,linda,4.00
COMP9321,kelvin,3.00
COMP6445,student3,1.00
COMP4904,anon,1.00
COMP3222,anon,5.00
SENG4910,student2,2.00
COMP3900,linda,1.00
COMP6441,student2,3.00
COMP1911,kelvin,3.00
COMP9154,student2,0.00
COMP6843,student4,3.00
SENG4907,student4,0.00
COMP9101,anon,0.00
COMP4337,anon,2.00
COMP3900,yan,0.00
COMP3211,student4,1.00
COMP9415,yan,5.00
COMP4941,student2,0.00
COMP9415,student1,1.00
COMP2111,linda,2.00
COMP4930,student4,3.00
COMP4601,linda,3.00
COMP2111,student4,2.00
COMP3421,linda,1.00
COMP9201,tim,4.00
COMP9318,student2,1.00
COMP4905,anon,1.00
BINF9010,tim,2.00
COMP6752,student3,0.00
COMP6448,student4,0.00
COMP9153,yan,1.00
COMP1511,kelvin,4.00
COMP9024,student4,0.00
COMP4336,kelvin,5.00
COMP9323,student3,0.00
COMP3421,anon,5.00
COMP4141,student3,3.00
COMP9311,linda,3.00
COMP6733,student4,4.00
COMP4906,student3,1.00
COMP6451,anon,2.00
COMP9321,tim,2.00
COMP4905,linda,0.00
COMP9414,tim,1.00
COMP4952,kelvin,2.00
COMP9323,student3,0.00
COMP4121,student4,3.00
COMP4953,anon,1.00
COMP9321,student3,1.00
COMP9418,tim,0.00
COMP9020,kelvin,3.00
COMP3441,student3,4.00
COMP6448,student1,5.00
COMP4336,student4,4.00
COMP9900,anon,1.00
COMP9444,tim,1.00
COMP8041,student4,5.00
COMP6443,student1,3.00
COMP6845,anon,2.00
COMP3902,anon,3.00
BINF9010,tim,2.00
COMP3311,student1,3.00
COMP3331,student4,0.00
SENG4907,kelvin,4.00
COMP9032,student1,4.00
COMP9517,kelvin,1.00
COMP6441,linda,3.00
COMP9211,tim,2.00
COMP3331,anon,5.00
COMP9331,kelvin,0.00
COMP8033,student2,2.00
COMP9164,student3,4.00
COMP9222,linda,1.00
COMP9814,student3,1.00
COMP6452,linda,3.00
COMP3900,student2,2.00
COMP9322,anon,5.00
COMP6451,yan,3.00
BINF6111,tim,3.00
SENG3011,anon,0.00
COMP4121,anon,4.00
COMP6448,linda,0.00
COMP1511,student3,3.00
COMP1000,student1,1.00
COMP6448,yan,0.00
COMP3601,linda,4.00
COMP9323,yan,2.00
COMP6448,linda,0.00
BINF9020,yan,5.00
COMP8031,anon,0.00
COMP9102,linda,0.00
SENG4906,kelvin,2.00
COMP8033,tim,4.00
COMP9164,student2,5.00
COMP8032,student3,3.00
COMP3121,yan,3.00
COMP6324,linda,3.00
COMP4337,student2,3.00
COMP4920,tim,4.00
COMP9024,yan,3.00
COMP2111,student2,3.00
COMP9102,anon,4.00
COMP3331,student1,4.00
COMP9323,student3,1.00
SENG4906,anon,5.00
SENG4920,student3,1.00
COMP9321,anon,3.00
COMP4601,student4,5.00
SENG1031,tim,4.00
COMP4141,student1,3.00
COMP6741,linda,3.00
COMP9323,student4,1.00
COMP4952,student1,0.00
COMP4601,student1,3.00
COMP9211,student3,1.00
COMP9044,kelvin,1.00
COMP9517,student4,3.00
COMP3222,anon,4.00
COMP3902,yan,4.00
COMP6714,linda,4.00
COMP6445,tim,0.00
COMP6452,linda,1.00
COMP3821,linda,1.00
BINF3010,student3,4.00
COMP9101,student3,2.00
COMP3891,linda,1.00
BINF6112,anon,2.00
COMP1531,student2,2.00
COMP6441,yan,0.00
SENG4907,anon,3.00
COMP9414,student1,2.00
SENG4904,kelvin,0.00
SENG1031,student1,5.00
COMP3153,student1,2.00
COMP9222,student4,3.00
COMP6714,kelvin,3.00
COMP4601,student4,3.00
COMP9332,yan,5.00
GSOE9210,student1,4.00
COMP3131,linda,4.00
COMP9243,student2,2.00
SENG4920,anon,3.00
SENG1031,anon,3.00
COMP8032,tim,2.00
COMP9434,anon,2.00
COMP4128,kelvin,2.00
COMP9313,yan,3.00
COMP9418,student3,4.00
COMP3311,student1,4.00
BINF9020,student3,3.00
COMP9164,anon,0.00
COMP9102,student2,5.00
COMP9242,yan,4.00
COMP6451,student2,4.00
COMP1000,student4,2.00
COMP2521,tim,4.00
COMP9417,student2,2.00
COMP4951,student4,1.00
COMP3431,tim,3.00
COMP9315,anon,1.00
COMP9319,yan,0.00
COMP6451,linda,1.00
COMP9321,student2,3.00
COMP9153,student2,5.00
COMP9222,yan,4.00
COMP6445,student1,4.00
COMP9242,kelvin,1.00
COMP1531,yan,0.00
COMP2511,linda,0.00
COMP9321,linda,3.00
COMP6752,student1,3.00
COMP9814,kelvin,1.00
COMP4952,student2,3.00
COMP9418,student3,5.00
COMP1511,linda,0.00
COMP6843,yan,2.00
COMP6451,student1,1.00
COMP9434,student1,5.00
COMP4337,yan,5.00
COMP6449,student2,0.00
GSOE9220,student2,2.00
SENG2011,anon,5.00
COMP4121,tim,5.00
COMP6448,student1,4.00
COMP4953,kelvin,3.00
COMP9801,linda,0.00
COMP9801,student3,2.00
COMP9164,student2,4.00
COMP9844,student3,2.00
COMP4930,tim,5.00
BINF3020,yan,5.00
COMP1921,student3,3.00
COMP9900,student2,5.00
SENG4904,anon,2.00
COMP9283,linda,0.00
COMP3222,linda,5.00
COMP3441,student3,5.00
COMP1917,yan,5.00
COMP9900,kelvin,3.00
COMP1917,anon,1.00
COMP4951,student1,2.00
COMP1511,student3,4.00
COMP4161,linda,5.00
COMP9153,student2,0.00
COMP9332,student4,0.00
COMP9844,student1,3.00
COMP8031,yan,1.00
